cliente_id,nome,cidade,estado
1,Ana Vitória Nascimento,João Pessoa,PB
2,Marcos Vinicius Gonçalves,Cuiabá,MT
3,Mariane Moreira,Campinas,SP
4,Caroline Campos,Macapá,AP
5,Rafael Dias,Rio Branco,AC
6,Bruno Dias,Patos,PB
7,João Miguel Freitas,Natal,RN
8,Maysa Moreira,Niterói,RJ
9,João Lucas Moraes,Manaus,AM
10,Raul Fogaça,Oiapoque,AP
11,Dra. Melissa Cardoso,Teresina,PI
12,Maysa da Cunha,Brasília,DF
13,Sabrina Farias,Recife,PE
14,Lucas Gabriel Nascimento,Goiânia,GO
15,Pedro Miguel das Neves,Salvador,BA
16,Giovanna Caldeira,Campo Grande,MS
17,Arthur Lopes,Santana,AP
18,Emanuelly Campos,Vitória,ES
19,Miguel Lopes,Dourados,MS
20,Pietro Sales,São Luís,MA
21,Melissa Ramos,Fortaleza,CE
22,Francisco Cunha,Sousa,PB
23,Vinicius Teixeira,Palmas,TO
24,Vinicius Pereira,Parnaíba,PI
25,Juliana Moreira,Boa Vista,RR
26,Daniel Silva,Caxias,MA
27,Ana Laura Barros,Mossoró,RN
28,Davi Lucas da Cruz,Aracaju,SE
29,Lara Campos,Porto Alegre,RS
30,Isis Rezende,Olinda,PE
31,Eloah Vieira,Cruzeiro do Sul,AC
32,Rodrigo Correia,Ji-Paraná,RO
33,Maria Alice Fogaça,Gurupi,TO
34,Heloísa Correia,Picos,PI
35,Leandro da Cruz,Imperatriz,MA
36,Agatha Ferreira,Ariquemes,RO
37,Sophie da Luz,Itacoatiara,AM
38,Ana Lívia Jesus,Ilhéus,BA
39,Lívia da Paz,Anápolis,GO
40,João Lucas da Cruz,Coari,AM
41,Stephany Souza,Parintins,AM
42,Noah Martins,Blumenau,SC
43,Alexia Correia,Picos,PI
44,Dr. Erick Caldeira,Feira de Santana,BA
45,Miguel Cardoso,Rio Verde,GO
46,Thomas Rodrigues,Caxias,MA
47,Vitor Hugo Teixeira,Caicó,RN
48,Cauê Ribeiro,Taguatinga,DF
49,Bárbara Ferreira,Rorainópolis,RR
50,Maria Pereira,Várzea Grande,MT
